"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
9	0.898657220735828	17	17	"Churn"	"Yes"	0
10	0.93082788671024	17	17	"Churn"	"Yes"	0
11	0.928735094692541	16	17	"Churn"	"Yes"	0
12	0.932072679924242	17	17	"Churn"	"Yes"	0
13	0.912200924331223	17	17	"Churn"	"Yes"	0
14	0.903835974168049	17	17	"Churn"	"Yes"	0
15	0.908822740681148	16	17	"Churn"	"Yes"	0
16	0.920601851851852	16	17	"Churn"	"Yes"	0
17	0.910761636916719	17	17	"Churn"	"Yes"	0
18	0.906411012782694	16	17	"Churn"	"Yes"	0
19	0.889114283868467	17	17	"Churn"	"Yes"	0
20	0.896217180665865	16	17	"Churn"	"Yes"	0
21	0.880511598888322	15	17	"Churn"	"Yes"	0
22	0.910073965401308	17	17	"Churn"	"Yes"	0
23	0.909588068181818	16	17	"Churn"	"Yes"	0
24	0.889712340057559	16	17	"Churn"	"Yes"	0
25	0.881122968842173	16	17	"Churn"	"Yes"	0
26	0.894271685761047	17	17	"Churn"	"Yes"	0
27	0.877856786427146	16	17	"Churn"	"Yes"	0
28	0.901740756725651	17	17	"Churn"	"Yes"	0
29	0.890752032520325	16	17	"Churn"	"Yes"	0
30	0.922247636987453	15	17	"Churn"	"Yes"	0
1	0.86790080295922	17	18	"Churn"	"Yes"	0
2	0.870281492983261	16	18	"Churn"	"Yes"	0
3	0.902932802839887	16	18	"Churn"	"Yes"	0
4	0.913003812636166	15	18	"Churn"	"Yes"	0
5	0.906063184164256	18	18	"Churn"	"Yes"	0
6	0.91377066703847	17	18	"Churn"	"Yes"	0
7	0.915725615530303	16	18	"Churn"	"Yes"	0
8	0.861820109780439	16	18	"Churn"	"Yes"	0
9	0.894642593413085	18	18	"Churn"	"Yes"	0
10	0.86646269499179	18	18	"Churn"	"Yes"	0
11	0.907165362083395	16	18	"Churn"	"Yes"	0
12	0.871715548413017	18	18	"Churn"	"Yes"	0
13	0.912599800399202	16	18	"Churn"	"Yes"	0
14	0.888585218702866	15	18	"Churn"	"Yes"	0
15	0.902457362919494	16	18	"Churn"	"Yes"	0
16	0.924969333515061	16	18	"Churn"	"Yes"	0
17	0.908429497359165	17	18	"Churn"	"Yes"	0
18	0.884799335869255	18	18	"Churn"	"Yes"	0
19	0.892234281437126	16	18	"Churn"	"Yes"	0
20	0.91435814188752	16	18	"Churn"	"Yes"	0
21	0.910366766467066	16	18	"Churn"	"Yes"	0
22	0.928686483204679	16	18	"Churn"	"Yes"	0
23	0.877386729845746	17	18	"Churn"	"Yes"	0
24	0.902889037889214	16	18	"Churn"	"Yes"	0
25	0.90473155681561	16	18	"Churn"	"Yes"	0
26	0.920858168636063	18	18	"Churn"	"Yes"	0
27	0.905776894744792	18	18	"Churn"	"Yes"	0
28	0.906750307881773	18	18	"Churn"	"Yes"	0
29	0.856948602794411	15	18	"Churn"	"Yes"	0
30	0.891013154566152	15	18	"Churn"	"Yes"	0
1	0.888978293413174	18	19	"Churn"	"Yes"	0
2	0.899478242224261	16	19	"Churn"	"Yes"	0
3	0.879123584441162	16	19	"Churn"	"Yes"	0
4	0.897366223194645	18	19	"Churn"	"Yes"	0
5	0.900880844645551	17	19	"Churn"	"Yes"	0
6	0.913635074584539	15	19	"Churn"	"Yes"	0
7	0.927441801619433	16	19	"Churn"	"Yes"	0
8	0.91401179941003	16	19	"Churn"	"Yes"	0
9	0.887049911187964	17	19	"Churn"	"Yes"	0
10	0.864105918440996	17	19	"Churn"	"Yes"	0
11	0.913289760348584	19	19	"Churn"	"Yes"	0
12	0.925803755992435	17	19	"Churn"	"Yes"	0
13	0.906438148241842	15	19	"Churn"	"Yes"	0
14	0.924697238221828	17	19	"Churn"	"Yes"	0
15	0.913183139534884	17	19	"Churn"	"Yes"	0
16	0.903496143279797	17	19	"Churn"	"Yes"	0
17	0.934919507575758	18	19	"Churn"	"Yes"	0
18	0.909025933029173	19	19	"Churn"	"Yes"	0
19	0.899436455499417	17	19	"Churn"	"Yes"	0
20	0.901686654691462	16	19	"Churn"	"Yes"	0
21	0.892368810051737	16	19	"Churn"	"Yes"	0
22	0.920044790165223	18	19	"Churn"	"Yes"	0
23	0.87830384551696	17	19	"Churn"	"Yes"	0
24	0.918674698795181	17	19	"Churn"	"Yes"	0
25	0.917584596131686	16	19	"Churn"	"Yes"	0
26	0.921457797521627	16	19	"Churn"	"Yes"	0
27	0.895072463768116	16	19	"Churn"	"Yes"	0
28	0.869137534167746	17	19	"Churn"	"Yes"	0
29	0.91417101366672	16	19	"Churn"	"Yes"	0
30	0.890399462907016	17	19	"Churn"	"Yes"	0
1	0.92322260564444	18	20	"Churn"	"Yes"	0
2	0.912995019552397	17	20	"Churn"	"Yes"	0
3	0.898792056665823	16	20	"Churn"	"Yes"	0
4	0.900832492711532	16	20	"Churn"	"Yes"	0
5	0.92008954136082	18	20	"Churn"	"Yes"	0
6	0.895301037186947	16	20	"Churn"	"Yes"	0
7	0.922179357450038	16	20	"Churn"	"Yes"	0
8	0.900897990826281	18	20	"Churn"	"Yes"	0
9	0.902212110021799	18	20	"Churn"	"Yes"	0
10	0.889902149200487	17	20	"Churn"	"Yes"	0
11	0.924890199934448	17	20	"Churn"	"Yes"	0
12	0.900651583710407	18	20	"Churn"	"Yes"	0
13	0.924708446996319	19	20	"Churn"	"Yes"	0
14	0.895414320193081	18	20	"Churn"	"Yes"	0
15	0.931755526017821	17	20	"Churn"	"Yes"	0
16	0.931576532284497	15	20	"Churn"	"Yes"	0
17	0.899191750278707	16	20	"Churn"	"Yes"	0
18	0.911649547127263	15	20	"Churn"	"Yes"	0
19	0.914608283433134	15	20	"Churn"	"Yes"	0
20	0.905109584049144	17	20	"Churn"	"Yes"	0
21	0.902136600378788	15	20	"Churn"	"Yes"	0
22	0.905888649704156	16	20	"Churn"	"Yes"	0
23	0.886379420310396	17	20	"Churn"	"Yes"	0
24	0.90398108330256	18	20	"Churn"	"Yes"	0
25	0.900537832914882	16	20	"Churn"	"Yes"	0
26	0.901843147744787	16	20	"Churn"	"Yes"	0
27	0.907380445075758	16	20	"Churn"	"Yes"	0
28	0.889396773439327	16	20	"Churn"	"Yes"	0
29	0.942557852937149	18	20	"Churn"	"Yes"	0
30	0.947085977248042	16	20	"Churn"	"Yes"	0
1	0.916154208732064	18	21	"Churn"	"Yes"	0
2	0.92521556033925	15	21	"Churn"	"Yes"	0
3	0.924923892137007	15	21	"Churn"	"Yes"	0
4	0.904293667898194	17	21	"Churn"	"Yes"	0
5	0.891148272017837	17	21	"Churn"	"Yes"	0
6	0.907889613244401	16	21	"Churn"	"Yes"	0
7	0.908646237951374	15	21	"Churn"	"Yes"	0
8	0.890388172140022	17	21	"Churn"	"Yes"	0
9	0.924386097037747	15	21	"Churn"	"Yes"	0
10	0.933671191553544	16	21	"Churn"	"Yes"	0
11	0.916076940035273	16	21	"Churn"	"Yes"	0
12	0.853670435631062	17	21	"Churn"	"Yes"	0
13	0.923013466253035	16	21	"Churn"	"Yes"	0
14	0.893951647688061	17	21	"Churn"	"Yes"	0
15	0.880845015827896	15	21	"Churn"	"Yes"	0
16	0.900951867816092	16	21	"Churn"	"Yes"	0
17	0.903817493981428	18	21	"Churn"	"Yes"	0
18	0.902083259813436	15	21	"Churn"	"Yes"	0
19	0.871121064481161	17	21	"Churn"	"Yes"	0
20	0.907736373433157	17	21	"Churn"	"Yes"	0
21	0.887093757306523	19	21	"Churn"	"Yes"	0
22	0.904208096590909	17	21	"Churn"	"Yes"	0
23	0.912960122699387	15	21	"Churn"	"Yes"	0
24	0.893519049256754	17	21	"Churn"	"Yes"	0
25	0.891716566866267	16	21	"Churn"	"Yes"	0
26	0.898074811034305	17	21	"Churn"	"Yes"	0
27	0.923496404974738	15	21	"Churn"	"Yes"	0
28	0.93043566872872	17	21	"Churn"	"Yes"	0
29	0.938989745011086	18	21	"Churn"	"Yes"	0
30	0.906191485306154	18	21	"Churn"	"Yes"	0
1	0.899101933792199	19	22	"Churn"	"Yes"	0
2	0.929055030083782	17	22	"Churn"	"Yes"	0
3	0.900329139137194	15	22	"Churn"	"Yes"	0
4	0.916058438779876	16	22	"Churn"	"Yes"	0
5	0.915422454062225	14	22	"Churn"	"Yes"	0
6	0.919039806675461	15	22	"Churn"	"Yes"	0
7	0.914451336582484	18	22	"Churn"	"Yes"	0
8	0.927792546645006	14	22	"Churn"	"Yes"	0
9	0.906999212327081	15	22	"Churn"	"Yes"	0
10	0.905226480836237	18	22	"Churn"	"Yes"	0
11	0.900931765522198	17	22	"Churn"	"Yes"	0
12	0.8610103153955	18	22	"Churn"	"Yes"	0
13	0.875863307916484	18	22	"Churn"	"Yes"	0
14	0.875508534019172	16	22	"Churn"	"Yes"	0
15	0.892719273006282	21	22	"Churn"	"Yes"	0
16	0.906046165092218	19	22	"Churn"	"Yes"	0
17	0.891302686384654	17	22	"Churn"	"Yes"	0
18	0.885759842708483	17	22	"Churn"	"Yes"	0
19	0.931795084996304	17	22	"Churn"	"Yes"	0
20	0.879031558600865	15	22	"Churn"	"Yes"	0
21	0.909219061876247	17	22	"Churn"	"Yes"	0
22	0.894209063581192	17	22	"Churn"	"Yes"	0
23	0.902765470388421	16	22	"Churn"	"Yes"	0
24	0.93025893149787	17	22	"Churn"	"Yes"	0
25	0.90610692659873	17	22	"Churn"	"Yes"	0
26	0.898365942550233	17	22	"Churn"	"Yes"	0
27	0.91727518553373	15	22	"Churn"	"Yes"	0
28	0.921966279425659	18	22	"Churn"	"Yes"	0
29	0.920497090817101	16	22	"Churn"	"Yes"	0
30	0.925375105663567	17	22	"Churn"	"Yes"	0
1	0.898572003218021	17	23	"Churn"	"Yes"	0
2	0.876553261271249	17	23	"Churn"	"Yes"	0
3	0.881462799495586	13	23	"Churn"	"Yes"	0
4	0.897646433850702	18	23	"Churn"	"Yes"	0
5	0.913466063348416	17	23	"Churn"	"Yes"	0
6	0.878871794871795	17	23	"Churn"	"Yes"	0
7	0.874482530220235	16	23	"Churn"	"Yes"	0
8	0.896428699060121	17	23	"Churn"	"Yes"	0
9	0.877670011148272	18	23	"Churn"	"Yes"	0
10	0.917338581273007	16	23	"Churn"	"Yes"	0
11	0.907620218332732	18	23	"Churn"	"Yes"	0
12	0.892665593993028	15	23	"Churn"	"Yes"	0
13	0.889465972577936	17	23	"Churn"	"Yes"	0
14	0.931177852306842	15	23	"Churn"	"Yes"	0
15	0.891125188536953	18	23	"Churn"	"Yes"	0
16	0.923931191500126	15	23	"Churn"	"Yes"	0
17	0.91070246314737	18	23	"Churn"	"Yes"	0
18	0.911523521795425	15	23	"Churn"	"Yes"	0
19	0.901304993862653	15	23	"Churn"	"Yes"	0
20	0.89999628285031	18	23	"Churn"	"Yes"	0
21	0.914695608782435	18	23	"Churn"	"Yes"	0
22	0.902063949195097	15	23	"Churn"	"Yes"	0
23	0.894823249532259	17	23	"Churn"	"Yes"	0
24	0.897891069136255	15	23	"Churn"	"Yes"	0
25	0.923255685276379	17	23	"Churn"	"Yes"	0
26	0.901806824999118	17	23	"Churn"	"Yes"	0
27	0.90402115668884	19	23	"Churn"	"Yes"	0
28	0.915152857775809	16	23	"Churn"	"Yes"	0
29	0.911568043237251	18	23	"Churn"	"Yes"	0
30	0.910754024621212	17	23	"Churn"	"Yes"	0
1	0.919378582202112	16	24	"Churn"	"Yes"	0
2	0.874544660678643	16	24	"Churn"	"Yes"	0
3	0.908816721132898	17	24	"Churn"	"Yes"	0
4	0.917589720868409	19	24	"Churn"	"Yes"	0
5	0.92366630539499	17	24	"Churn"	"Yes"	0
6	0.867252345723565	17	24	"Churn"	"Yes"	0
7	0.912736742424242	20	24	"Churn"	"Yes"	0
8	0.877732450738916	15	24	"Churn"	"Yes"	0
9	0.899690725077873	16	24	"Churn"	"Yes"	0
10	0.910789168042056	17	24	"Churn"	"Yes"	0
11	0.93320263091323	17	24	"Churn"	"Yes"	0
12	0.889314555203825	17	24	"Churn"	"Yes"	0
13	0.89616724738676	16	24	"Churn"	"Yes"	0
14	0.909929870786592	20	24	"Churn"	"Yes"	0
15	0.89272614652157	18	24	"Churn"	"Yes"	0
16	0.92393639135255	16	24	"Churn"	"Yes"	0
17	0.900541464804788	18	24	"Churn"	"Yes"	0
18	0.894192864271457	14	24	"Churn"	"Yes"	0
19	0.886246875431787	16	24	"Churn"	"Yes"	0
20	0.901288583665633	17	24	"Churn"	"Yes"	0
21	0.893539971648778	19	24	"Churn"	"Yes"	0
22	0.905430020184119	16	24	"Churn"	"Yes"	0
23	0.911496793626117	18	24	"Churn"	"Yes"	0
24	0.894592261203987	17	24	"Churn"	"Yes"	0
25	0.944354529324318	17	24	"Churn"	"Yes"	0
26	0.90655443109808	14	24	"Churn"	"Yes"	0
27	0.924051353402479	18	24	"Churn"	"Yes"	0
28	0.915252071060918	16	24	"Churn"	"Yes"	0
29	0.929301049843942	18	24	"Churn"	"Yes"	0
30	0.885926080843994	17	24	"Churn"	"Yes"	0
1	0.920560171325417	16	25	"Churn"	"Yes"	0
2	0.899641754850088	21	25	"Churn"	"Yes"	0
3	0.899663929989174	18	25	"Churn"	"Yes"	0
4	0.925931548775748	17	25	"Churn"	"Yes"	0
5	0.883551526558424	16	25	"Churn"	"Yes"	0
6	0.897469282963506	18	25	"Churn"	"Yes"	0
7	0.910055441634389	17	25	"Churn"	"Yes"	0
8	0.895104172645354	16	25	"Churn"	"Yes"	0
9	0.924289353714132	17	25	"Churn"	"Yes"	0
10	0.88228286895303	16	25	"Churn"	"Yes"	0
11	0.902302869000361	17	25	"Churn"	"Yes"	0
12	0.901425517822736	19	25	"Churn"	"Yes"	0
13	0.87866520498732	17	25	"Churn"	"Yes"	0
14	0.912618813503769	21	25	"Churn"	"Yes"	0
15	0.901073759642156	17	25	"Churn"	"Yes"	0
16	0.888627450980392	17	25	"Churn"	"Yes"	0
17	0.926315789473684	15	25	"Churn"	"Yes"	0
18	0.897262983743346	15	25	"Churn"	"Yes"	0
19	0.90349537967055	18	25	"Churn"	"Yes"	0
20	0.90452952481441	18	25	"Churn"	"Yes"	0
21	0.89379226010646	17	25	"Churn"	"Yes"	0
22	0.910141814486327	15	25	"Churn"	"Yes"	0
23	0.873619059382162	16	25	"Churn"	"Yes"	0
24	0.894799331103679	17	25	"Churn"	"Yes"	0
25	0.874943456201479	17	25	"Churn"	"Yes"	0
26	0.88110989081982	21	25	"Churn"	"Yes"	0
27	0.924396306818182	16	25	"Churn"	"Yes"	0
28	0.954037532856532	17	25	"Churn"	"Yes"	0
29	0.904078044353695	17	25	"Churn"	"Yes"	0
30	0.879733832934944	15	25	"Churn"	"Yes"	0
1	0.864875603643254	17	26	"Churn"	"Yes"	0
2	0.914460180623974	18	26	"Churn"	"Yes"	0
3	0.899469653649074	17	26	"Churn"	"Yes"	0
4	0.915781778532222	15	26	"Churn"	"Yes"	0
5	0.930453997589393	16	26	"Churn"	"Yes"	0
6	0.894801322708299	16	26	"Churn"	"Yes"	0
7	0.915376972754022	17	26	"Churn"	"Yes"	0
8	0.8986395232136	18	26	"Churn"	"Yes"	0
9	0.90634109016712	14	26	"Churn"	"Yes"	0
10	0.895785675381264	16	26	"Churn"	"Yes"	0
11	0.898311174991017	17	26	"Churn"	"Yes"	0
12	0.874208903191204	19	26	"Churn"	"Yes"	0
13	0.919943444533608	17	26	"Churn"	"Yes"	0
14	0.889957823556067	15	26	"Churn"	"Yes"	0
15	0.906691126544129	17	26	"Churn"	"Yes"	0
16	0.875588566525446	17	26	"Churn"	"Yes"	0
17	0.899986889544412	16	26	"Churn"	"Yes"	0
18	0.885974702380952	16	26	"Churn"	"Yes"	0
19	0.934399111526771	17	26	"Churn"	"Yes"	0
20	0.910831774195547	16	26	"Churn"	"Yes"	0
21	0.909378101016191	16	26	"Churn"	"Yes"	0
22	0.904617452362111	17	26	"Churn"	"Yes"	0
23	0.931422633413784	15	26	"Churn"	"Yes"	0
24	0.8863800723182	16	26	"Churn"	"Yes"	0
25	0.903152736686391	20	26	"Churn"	"Yes"	0
26	0.923045078782784	16	26	"Churn"	"Yes"	0
27	0.924364938709201	16	26	"Churn"	"Yes"	0
28	0.906925582039911	17	26	"Churn"	"Yes"	0
29	0.872556188423645	17	26	"Churn"	"Yes"	0
30	0.916460135609072	19	26	"Churn"	"Yes"	0
1	0.907828732135683	15	27	"Churn"	"Yes"	0
2	0.911080392475741	15	27	"Churn"	"Yes"	0
3	0.89422850558192	15	27	"Churn"	"Yes"	0
4	0.906979191021744	15	27	"Churn"	"Yes"	0
5	0.901169950738916	18	27	"Churn"	"Yes"	0
6	0.922091814903111	18	27	"Churn"	"Yes"	0
7	0.892376706056774	16	27	"Churn"	"Yes"	0
8	0.885763888888889	18	27	"Churn"	"Yes"	0
9	0.927662691936579	17	27	"Churn"	"Yes"	0
10	0.915355929700192	16	27	"Churn"	"Yes"	0
11	0.881162437802167	16	27	"Churn"	"Yes"	0
12	0.898123204022989	20	27	"Churn"	"Yes"	0
13	0.90738395180063	15	27	"Churn"	"Yes"	0
14	0.883300252616384	17	27	"Churn"	"Yes"	0
15	0.861844629331229	16	27	"Churn"	"Yes"	0
16	0.914357325262461	17	27	"Churn"	"Yes"	0
17	0.904976180910291	15	27	"Churn"	"Yes"	0
18	0.854744564997095	18	27	"Churn"	"Yes"	0
19	0.852320963987402	17	27	"Churn"	"Yes"	0
20	0.923573626893939	16	27	"Churn"	"Yes"	0
21	0.911018272684679	19	27	"Churn"	"Yes"	0
22	0.931111111111111	15	27	"Churn"	"Yes"	0
23	0.943182385229541	18	27	"Churn"	"Yes"	0
24	0.893183403828544	15	27	"Churn"	"Yes"	0
25	0.918341186252772	16	27	"Churn"	"Yes"	0
26	0.924616615694915	16	27	"Churn"	"Yes"	0
27	0.898009049773756	18	27	"Churn"	"Yes"	0
28	0.93159845618862	19	27	"Churn"	"Yes"	0
29	0.891105731688271	16	27	"Churn"	"Yes"	0
30	0.904133850849757	16	27	"Churn"	"Yes"	0
1	0.864307186206114	18	28	"Churn"	"Yes"	0
2	0.868651992519062	15	28	"Churn"	"Yes"	0
3	0.911437382676321	16	28	"Churn"	"Yes"	0
4	0.919310471300202	17	28	"Churn"	"Yes"	0
5	0.888281534697277	18	28	"Churn"	"Yes"	0
6	0.933421339608563	17	28	"Churn"	"Yes"	0
7	0.896986368359924	17	28	"Churn"	"Yes"	0
8	0.919373460591133	15	28	"Churn"	"Yes"	0
9	0.905190142563352	15	28	"Churn"	"Yes"	0
10	0.905160730742126	17	28	"Churn"	"Yes"	0
11	0.921962992759453	15	28	"Churn"	"Yes"	0
12	0.943323500491642	17	28	"Churn"	"Yes"	0
13	0.888598253880266	16	28	"Churn"	"Yes"	0
14	0.899229984453945	17	28	"Churn"	"Yes"	0
15	0.908626850433895	18	28	"Churn"	"Yes"	0
16	0.892990318899907	17	28	"Churn"	"Yes"	0
17	0.872774621212121	18	28	"Churn"	"Yes"	0
18	0.887896543560606	17	28	"Churn"	"Yes"	0
19	0.936560914481325	17	28	"Churn"	"Yes"	0
20	0.917978476179937	19	28	"Churn"	"Yes"	0
21	0.89957785654507	17	28	"Churn"	"Yes"	0
22	0.914937363834423	17	28	"Churn"	"Yes"	0
23	0.910568711180124	16	28	"Churn"	"Yes"	0
24	0.90238299755323	17	28	"Churn"	"Yes"	0
25	0.910747257197994	17	28	"Churn"	"Yes"	0
26	0.890420751633987	15	28	"Churn"	"Yes"	0
27	0.890656029386443	21	28	"Churn"	"Yes"	0
28	0.879662013842938	16	28	"Churn"	"Yes"	0
29	0.924943471800504	17	28	"Churn"	"Yes"	0
30	0.872036199095023	18	28	"Churn"	"Yes"	0
1	0.89846709280303	18	29	"Churn"	"Yes"	0
2	0.934795451188894	17	29	"Churn"	"Yes"	0
3	0.887564671101256	16	29	"Churn"	"Yes"	0
4	0.912228980470043	18	29	"Churn"	"Yes"	0
5	0.868068555527448	15	29	"Churn"	"Yes"	0
6	0.894528690721527	19	29	"Churn"	"Yes"	0
7	0.876834753787879	17	29	"Churn"	"Yes"	0
8	0.900824006732738	15	29	"Churn"	"Yes"	0
9	0.881245493280892	15	29	"Churn"	"Yes"	0
10	0.941329840319361	17	29	"Churn"	"Yes"	0
11	0.900325520833333	14	29	"Churn"	"Yes"	0
12	0.90650406504065	18	29	"Churn"	"Yes"	0
13	0.880915410946819	16	29	"Churn"	"Yes"	0
14	0.915878459006921	18	29	"Churn"	"Yes"	0
15	0.916794282797346	16	29	"Churn"	"Yes"	0
16	0.916389750406144	17	29	"Churn"	"Yes"	0
17	0.911593956471045	18	29	"Churn"	"Yes"	0
18	0.877619865064474	17	29	"Churn"	"Yes"	0
19	0.919998669785281	16	29	"Churn"	"Yes"	0
20	0.921925872093023	19	29	"Churn"	"Yes"	0
21	0.907179391217565	19	29	"Churn"	"Yes"	0
22	0.944671832491255	19	29	"Churn"	"Yes"	0
23	0.907552167452678	14	29	"Churn"	"Yes"	0
24	0.912269113864859	16	29	"Churn"	"Yes"	0
25	0.892830053095932	16	29	"Churn"	"Yes"	0
26	0.893977607092361	15	29	"Churn"	"Yes"	0
27	0.892790331314921	16	29	"Churn"	"Yes"	0
28	0.892992006861472	18	29	"Churn"	"Yes"	0
29	0.918711412678037	16	29	"Churn"	"Yes"	0
30	0.889452836289726	17	29	"Churn"	"Yes"	0
1	0.883736145320197	16	30	"Churn"	"Yes"	0
2	0.885588304924242	17	30	"Churn"	"Yes"	0
3	0.916636694959958	19	30	"Churn"	"Yes"	0
4	0.90944415612067	18	30	"Churn"	"Yes"	0
5	0.911444125460112	18	30	"Churn"	"Yes"	0
6	0.886702897272118	19	30	"Churn"	"Yes"	0
7	0.898591302314707	15	30	"Churn"	"Yes"	0
8	0.916483669699188	17	30	"Churn"	"Yes"	0
9	0.891753098912219	17	30	"Churn"	"Yes"	0
10	0.920369626355966	17	30	"Churn"	"Yes"	0
11	0.896085699364388	17	30	"Churn"	"Yes"	0
12	0.895138888888889	17	30	"Churn"	"Yes"	0
13	0.925862535436591	15	30	"Churn"	"Yes"	0
14	0.927331912878788	18	30	"Churn"	"Yes"	0
15	0.900166446650979	17	30	"Churn"	"Yes"	0
16	0.923651468723584	16	30	"Churn"	"Yes"	0
17	0.915410052910053	17	30	"Churn"	"Yes"	0
18	0.883121979660713	14	30	"Churn"	"Yes"	0
19	0.892670375355879	15	30	"Churn"	"Yes"	0
20	0.888636224708112	15	30	"Churn"	"Yes"	0
21	0.891089046293954	16	30	"Churn"	"Yes"	0
22	0.885903628887381	18	30	"Churn"	"Yes"	0
23	0.891298152576604	18	30	"Churn"	"Yes"	0
24	0.929452596748669	16	30	"Churn"	"Yes"	0
25	0.896833716511608	17	30	"Churn"	"Yes"	0
26	0.925852187028658	16	30	"Churn"	"Yes"	0
27	0.902648743690091	16	30	"Churn"	"Yes"	0
28	0.920616223207687	18	30	"Churn"	"Yes"	0
29	0.891549606701756	15	30	"Churn"	"Yes"	0
30	0.869854234019624	18	30	"Churn"	"Yes"	0
1	0.54421837588002	1	1	"Churn"	"Yes"	0.7
2	0.549180701994614	1	1	"Churn"	"Yes"	0.7
3	0.555747374478492	1	1	"Churn"	"Yes"	0.7
4	0.542090835296153	1	1	"Churn"	"Yes"	0.7
5	0.532584830339321	1	1	"Churn"	"Yes"	0.7
6	0.545709603408718	1	1	"Churn"	"Yes"	0.7
7	0.565194456433127	1	1	"Churn"	"Yes"	0.7
8	0.5	0	1	"Churn"	"Yes"	0.7
9	0.543211687755975	1	1	"Churn"	"Yes"	0.7
10	0.569683111603843	1	1	"Churn"	"Yes"	0.7
11	0.574548494983278	1	1	"Churn"	"Yes"	0.7
12	0.558112684729064	1	1	"Churn"	"Yes"	0.7
13	0.553929924242424	1	1	"Churn"	"Yes"	0.7
14	0.537857219436073	1	1	"Churn"	"Yes"	0.7
15	0.551566518587795	1	1	"Churn"	"Yes"	0.7
16	0.550361291867939	1	1	"Churn"	"Yes"	0.7
17	0.539027270100865	1	1	"Churn"	"Yes"	0.7
18	0.556336959271439	1	1	"Churn"	"Yes"	0.7
19	0.558575765241589	1	1	"Churn"	"Yes"	0.7
20	0.550579532323966	1	1	"Churn"	"Yes"	0.7
21	0.571188446969697	1	1	"Churn"	"Yes"	0.7
22	0.554044981537429	1	1	"Churn"	"Yes"	0.7
23	0.573388099634473	1	1	"Churn"	"Yes"	0.7
24	0.582304999139069	1	1	"Churn"	"Yes"	0.7
25	0.548480229120473	1	1	"Churn"	"Yes"	0.7
26	0.572983408748115	1	1	"Churn"	"Yes"	0.7
27	0.574626865671642	1	1	"Churn"	"Yes"	0.7
28	0.5	0	1	"Churn"	"Yes"	0.7
29	0.550184759115945	1	1	"Churn"	"Yes"	0.7
30	0.57225827597509	1	1	"Churn"	"Yes"	0.7
1	0.552017195767196	2	2	"Churn"	"Yes"	0.7
2	0.577401748009081	2	2	"Churn"	"Yes"	0.7
3	0.54879368552305	2	2	"Churn"	"Yes"	0.7
4	0.566466945522604	2	2	"Churn"	"Yes"	0.7
5	0.609676863915514	2	2	"Churn"	"Yes"	0.7
6	0.564327251919571	2	2	"Churn"	"Yes"	0.7
7	0.546319860279441	2	2	"Churn"	"Yes"	0.7
8	0.577401748009081	2	2	"Churn"	"Yes"	0.7
9	0.604306449404354	2	2	"Churn"	"Yes"	0.7
10	0.568706003161692	2	2	"Churn"	"Yes"	0.7
11	0.567477422003284	2	2	"Churn"	"Yes"	0.7
12	0.54387241315595	2	2	"Churn"	"Yes"	0.7
13	0.559262547348485	2	2	"Churn"	"Yes"	0.7
14	0.571320673284419	2	2	"Churn"	"Yes"	0.7
15	0.564903310390036	2	2	"Churn"	"Yes"	0.7
16	0.568691759071269	2	2	"Churn"	"Yes"	0.7
17	0.552414772727273	2	2	"Churn"	"Yes"	0.7
18	0.609452140471343	2	2	"Churn"	"Yes"	0.7
19	0.552362613851702	2	2	"Churn"	"Yes"	0.7
20	0.566634331116038	2	2	"Churn"	"Yes"	0.7
21	0.553986443827653	2	2	"Churn"	"Yes"	0.7
22	0.609717868338558	2	2	"Churn"	"Yes"	0.7
23	0.550195687490769	2	2	"Churn"	"Yes"	0.7
24	0.566034075667047	2	2	"Churn"	"Yes"	0.7
25	0.548111420874946	2	2	"Churn"	"Yes"	0.7
26	0.531307005007727	2	2	"Churn"	"Yes"	0.7
27	0.557466932961525	2	2	"Churn"	"Yes"	0.7
28	0.558977846871356	2	2	"Churn"	"Yes"	0.7
29	0.543680925829444	2	2	"Churn"	"Yes"	0.7
30	0.653869019470079	2	2	"Churn"	"Yes"	0.7
1	0.593885769383472	3	3	"Churn"	"Yes"	0.7
2	0.667531936511083	3	3	"Churn"	"Yes"	0.7
3	0.65602420685861	3	3	"Churn"	"Yes"	0.7
4	0.639798064298744	3	3	"Churn"	"Yes"	0.7
5	0.651141467065868	3	3	"Churn"	"Yes"	0.7
6	0.617300201317498	3	3	"Churn"	"Yes"	0.7
7	0.611837121212121	3	3	"Churn"	"Yes"	0.7
8	0.597539823816696	3	3	"Churn"	"Yes"	0.7
9	0.593782306897061	3	3	"Churn"	"Yes"	0.7
10	0.626649008333872	3	3	"Churn"	"Yes"	0.7
11	0.626696398599722	3	3	"Churn"	"Yes"	0.7
12	0.565950841543514	3	3	"Churn"	"Yes"	0.7
13	0.645057766367137	3	3	"Churn"	"Yes"	0.7
14	0.600037946549574	3	3	"Churn"	"Yes"	0.7
15	0.613501903003354	3	3	"Churn"	"Yes"	0.7
16	0.644869713903379	3	3	"Churn"	"Yes"	0.7
17	0.621848166825678	3	3	"Churn"	"Yes"	0.7
18	0.611083543846987	3	3	"Churn"	"Yes"	0.7
19	0.660926707011431	3	3	"Churn"	"Yes"	0.7
20	0.644936086529007	3	3	"Churn"	"Yes"	0.7
